idx,fuel_tank_pressure,ox_tank_pressure,chamber_pressure,ox_servo,fuel_servo
193.36,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.38,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.4,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
193.42,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.44,0.0,0.05872,0.1776,98.57175555046922,97.97665369649805
193.46,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
193.48,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.5,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.52,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
193.54,0.0,0.0,0.1776,98.57175555046922,97.73861295490958
193.56,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
193.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.6,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
193.62,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.64,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
193.66,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
193.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.7,0.0,0.0,0.1184,98.68162050812543,97.97665369649805
193.72,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
193.74,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
193.76,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
193.78,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
193.8,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.84,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.86,0.0,0.05872,0.2368,98.68162050812543,97.85763332570382
193.88,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
193.9,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
193.92,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
193.94,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
193.96,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
193.98,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
194.0,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
194.02,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.04,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
194.06,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
194.08,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.1,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.12,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.14,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.16,0.0,0.0,0.2368,98.68162050812543,97.97665369649805
194.18,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.2,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
194.22,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.28,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
194.3,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
194.32,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.34,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
194.36,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.38,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.42,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
194.44,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
194.46,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
194.48,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
194.5,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
194.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.54,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
194.56,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
194.58,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
194.6,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.62,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
194.64,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
194.66,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.7,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.72,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.74,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.76,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.78,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
194.8,0.0,0.05872,0.1184,98.57175555046922,97.73861295490958
194.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.84,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.86,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.88,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
194.9,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.94,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
194.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
194.98,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.0,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
195.02,0.0,0.05872,0.1776,98.62668802929733,97.85763332570382
195.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.06,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.08,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
195.1,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.12,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
195.14,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.18,0.0,0.0,0.1776,98.57175555046922,97.73861295490958
195.2,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
195.22,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
195.24,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.26,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
195.28,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.3,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.32,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.34,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.36,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.38,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
195.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.42,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.44,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
195.46,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
195.48,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
195.5,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
195.52,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.54,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
195.56,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
195.58,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
195.6,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
195.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.64,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.66,0.0,0.0,0.1776,98.68162050812543,97.73861295490958
195.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
195.7,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
195.72,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.74,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
195.76,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.78,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.8,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
195.82,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
195.84,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
195.86,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
195.88,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
195.9,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
195.92,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
195.94,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
195.96,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
195.98,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
196.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.04,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
196.06,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.08,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.1,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.12,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
196.14,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.16,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
196.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.2,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.22,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.24,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
196.26,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.28,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
196.3,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.32,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.34,0.0,0.11744,0.1184,98.57175555046922,97.85763332570382
196.36,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.38,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
196.4,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.42,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
196.44,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
196.46,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
196.48,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.5,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.54,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.56,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
196.58,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.6,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.64,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
196.66,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.7,0.0,0.0,0.1184,98.68162050812543,97.73861295490958
196.72,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.74,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.76,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.78,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
196.8,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
196.82,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.84,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
196.86,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
196.88,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.9,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.92,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
196.94,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
196.96,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
196.98,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
197.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.02,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.04,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.06,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.08,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
197.1,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
197.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.14,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.18,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.2,0.0,0.05872,0.1184,98.57175555046922,97.73861295490958
197.22,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
197.24,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
197.26,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
197.28,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.3,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.32,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.34,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
197.36,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
197.38,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.4,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
197.42,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
197.44,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.46,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.48,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
197.5,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.52,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
197.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.56,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
197.58,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
197.6,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.64,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
197.66,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
197.68,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
197.7,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.72,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.74,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.76,0.0,0.11744,0.1776,98.68162050812543,97.85763332570382
197.78,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
197.8,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
197.82,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
197.84,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.86,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.88,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
197.9,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
197.92,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
197.94,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
197.96,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
197.98,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
198.0,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.02,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
198.04,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
198.06,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.08,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.1,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.12,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.14,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.16,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.18,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
198.2,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.22,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.24,0.0,0.05872,0.1776,98.57175555046922,97.97665369649805
198.26,0.0,0.05872,0.1184,98.68162050812543,97.7981231403067
198.28,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.3,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
198.32,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.34,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.36,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
198.38,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.42,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.44,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.46,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.48,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.5,0.0,0.11744,0.1184,98.57175555046922,97.85763332570382
198.52,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.56,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
198.58,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
198.6,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
198.62,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
198.64,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
198.66,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.68,0.0,0.11744,0.1776,98.57175555046922,97.85763332570382
198.7,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.72,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
198.74,0.0,0.11744,0.1776,98.68162050812543,97.97665369649805
198.76,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.78,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.8,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.82,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.84,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
198.86,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.88,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
198.9,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
198.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.94,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
198.96,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
198.98,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.0,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
199.02,0.0,0.0,0.1184,98.68162050812543,97.97665369649805
199.04,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
199.06,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
199.08,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
199.1,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
199.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.14,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
199.16,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
199.18,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.2,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
199.22,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.24,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.26,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.28,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
199.3,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
199.32,0.0,0.11744,0.1184,98.57175555046922,97.85763332570382
199.34,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.36,0.0,0.05872,0.2368,98.68162050812543,97.85763332570382
199.38,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
199.4,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.42,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.44,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
199.46,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.48,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.5,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.54,0.0,0.0,0.1184,98.57175555046922,97.85763332570382
199.56,0.0,0.11744,0.1184,98.57175555046922,97.85763332570382
199.58,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
199.6,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.62,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.64,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.66,0.0,0.05872,0.1184,98.68162050812543,97.73861295490958
199.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.7,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
199.72,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
199.74,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
199.76,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
199.78,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.8,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.82,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.84,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
199.86,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
199.88,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.9,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.92,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
199.94,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
199.96,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
199.98,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.0,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
200.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.04,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.06,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
200.08,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
200.1,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
200.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.14,0.0,0.0,0.1184,98.57175555046922,97.97665369649805
200.16,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.18,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
200.2,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
200.22,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
200.24,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.26,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
200.28,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
200.3,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.32,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.34,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
200.36,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
200.38,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
200.4,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.42,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
200.44,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
200.46,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.48,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
200.5,0.0,0.05872,0.1776,98.57175555046922,97.73861295490958
200.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.56,0.0,0.05872,0.1776,98.68162050812543,97.73861295490958
200.58,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
200.6,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.62,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
200.64,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.66,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.68,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.7,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
200.72,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
200.74,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
200.76,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
200.78,0.0,0.05872,0.1776,98.62668802929733,97.85763332570382
200.8,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.82,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.84,0.0,0.0,0.1776,98.68162050812543,97.97665369649805
200.86,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
200.88,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
200.9,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.92,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
200.94,0.0,0.05872,0.1776,98.68162050812543,97.97665369649805
200.96,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
200.98,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.0,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.02,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.04,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.06,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
201.08,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
201.1,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
201.12,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.14,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
201.16,0.0,0.0,0.1776,98.68162050812543,97.85763332570382
201.18,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
201.2,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.22,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.24,0.0,0.0,0.1184,98.68162050812543,97.85763332570382
201.26,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
201.28,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.3,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
201.32,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.34,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.36,0.0,0.05872,0.1184,98.57175555046922,97.85763332570382
201.38,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.4,0.0,0.05872,0.1184,98.57175555046922,97.73861295490958
201.42,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.44,0.0,0.11744,0.1184,98.68162050812543,97.85763332570382
201.46,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.48,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.5,0.0,0.05872,0.1184,98.68162050812543,97.97665369649805
201.52,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.54,0.0,0.05872,0.1184,98.68162050812543,97.85763332570382
201.56,0.0,0.05872,0.1776,98.57175555046922,97.85763332570382
201.58,0.0,0.05872,0.1776,98.68162050812543,97.85763332570382
201.6,0.0,0.0,0.1776,98.57175555046922,97.85763332570382
